"","first_offense_date","current_offense_date","offenses_within_30","p_felony_count_person","p_misdem_count_person","p_charge_violent","p_current_age","p_age_first_offense","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","p_n_on_probation","p_current_on_probation","p_prob_revoke","p_charge","p_arrest","p_jail30","p_prison30","p_prison","p_probation","sex","is_misdem","recid_corr","recid_violent_corr","custody_days_jail","custody_days_jail_viol","jail_sentences","jail_sentences_viol","custody_days_prison","prison_sentences","custody_days_prison_viol","prison_sentences_viol","race_black","race_white","race_hispanic","race_asian","race_native","is_married","is_divorced","is_widowed","is_separated","is_sig_other","is_marit_unknown","crim_inv_arrest","crim_inv_charge","vio_hist","history_noncomp","uid"
"747",2013-10-30,2014-02-18,1,2,2,2,20,20,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,"Male",1,1,0,84,180,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,0,"983_2014-02-19"
"748",2004-02-26,2014-02-21,1,6,8,2,28,18,0,1,0,0,1,0,0,0,0,0,1,14,8,0,0,0,1,"Male",0,1,0,3,128,1,2,0,0,204,1,1,0,0,0,0,0,0,0,0,0,0,9,15,2,2,"987_2014-02-22"
"749",2005-05-08,2013-04-13,3,0,12,1,28,20,0,0,0,0,1,0,0,0,0,0,0,13,3,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,1,0,"988_2013-04-14"
"750",2014-07-21,2014-07-21,1,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,63,63,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"989_2014-07-22"
"751",2010-11-21,2014-01-09,4,0,2,0,43,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,"990_2014-01-09"
"752",1994-04-08,2014-09-23,4,0,2,0,35,14,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Female",0,0,0,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"992_2014-09-25"
"753",2011-04-08,2013-07-06,6,1,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",0,1,0,6,38,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"993_2013-07-19"
"754",2014-06-23,2014-06-23,7,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"994_2014-06-24"
"755",2013-11-22,2013-11-22,3,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Male",0,1,0,3,7,1,2,0,0,1423,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,"995_2013-11-23"
"756",2013-09-25,2014-02-02,1,1,0,1,20,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,0,2,13,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"996_2014-02-03"
"757",2013-06-28,2014-07-09,7,0,2,0,36,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,"999_2014-07-10"
"758",2005-06-15,2014-11-05,1,12,32,5,30,20,0,1,0,2,2,0,0,1,5,0,0,44,18,0,0,0,4,"Male",0,1,0,56,90,1,2,0,0,1423,1,1,0,0,0,0,0,0,0,0,0,0,22,48,6,9,"1000_2014-11-05"
"759",1988-02-04,2014-02-02,2,23,14,16,45,19,0,3,0,3,3,0,0,3,2,0,0,37,21,0,0,2,3,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,42,12,5,"1001_2014-02-03"
"760",2012-09-13,2013-10-10,1,1,1,0,21,19,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Male",1,1,0,20,62,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,"1004_2013-10-29"
"761",2014-03-24,2014-03-24,2,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,1,6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1005_2014-04-11"
"762",2014-01-18,2014-01-18,2,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1006_2014-01-19"
"763",2013-08-04,2013-08-04,2,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,165,165,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1007_2013-08-05"
"764",2013-06-07,2013-06-07,1,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1008_2013-06-17"
"765",2013-11-04,2013-11-04,2,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"1009_2013-11-05"
"766",1988-05-17,2014-06-20,4,1,1,0,46,20,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,"Male",0,0,0,52,52,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,"1010_2014-06-21"
"767",2005-11-03,2014-04-05,4,1,1,2,34,26,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,1,1,"1011_2014-04-06"
"768",2014-11-07,2014-11-07,1,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,12,12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"1012_2014-11-08"
"769",2014-08-25,2014-08-25,1,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1013_2014-08-26"
"770",2013-12-11,2013-12-11,1,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,17,17,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1014_2013-12-12"
"771",1998-02-13,2014-01-21,1,21,25,8,35,19,0,3,0,1,1,0,0,1,5,0,0,46,10,0,0,1,3,"Male",0,0,0,16,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,50,6,8,"1015_2014-01-22"
"772",2003-12-29,2013-04-14,1,10,0,8,27,18,0,3,2,3,0,0,0,0,2,0,0,10,7,0,0,3,2,"Male",1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,8,4,"1016_2013-04-15"
"773",2003-12-29,2013-05-10,2,10,1,8,27,18,0,3,2,3,0,0,0,0,2,0,0,11,8,0,0,3,2,"Male",0,1,0,8,18,1,3,0,0,1643,1,0,0,0,0,0,0,0,0,0,0,0,13,16,8,4,"1016_2013-05-11"
"774",2014-02-01,2014-02-01,3,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1020_2014-02-02"
"775",2014-09-16,2014-09-16,1,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1021_2014-09-17"
"776",2014-01-30,2014-01-30,1,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1022_2014-01-31"
"777",2013-09-26,2013-09-26,1,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1024_2013-09-27"
"778",2013-10-13,2013-10-13,1,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1025_2013-10-14"
"779",2012-05-29,2013-04-03,2,0,3,0,19,18,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,0,0,322,322,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,"1027_2013-04-04"
"780",2014-06-11,2014-06-11,1,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1028_2014-06-11"
"781",2014-10-22,2014-10-22,2,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1029_2014-10-24"
"782",2013-04-25,2013-04-25,2,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1030_2013-04-26"
"783",1998-07-15,2014-08-09,1,8,21,1,33,16,0,0,0,0,0,0,0,0,5,0,0,30,15,0,0,0,4,"Female",0,1,1,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,34,0,9,"1031_2014-08-14"
"784",2006-08-28,2013-09-21,4,2,9,0,26,19,0,0,0,0,0,0,0,0,1,0,1,11,7,0,0,1,3,"Male",0,1,0,2,18,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,15,0,5,"1032_2013-09-23"
"785",2002-11-23,2014-12-26,1,1,1,1,45,33,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,"1033_2014-12-27"
"786",2012-05-30,2013-01-14,1,4,2,1,19,19,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,"Male",1,1,1,82,82,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,2,0,"1034_2013-01-14"
"787",2009-09-29,2014-05-02,3,0,2,0,63,58,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Male",1,0,0,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1035_2014-05-07"
"788",2009-05-22,2013-04-26,1,0,3,0,24,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,0,0,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,"1036_2013-04-27"
"789",2013-05-23,2013-05-23,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1037_2013-05-24"
"790",2003-02-23,2014-07-24,3,0,5,0,46,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,"1038_2014-07-28"
"791",1996-12-10,2013-09-24,1,2,3,2,34,17,0,0,0,0,1,0,0,0,0,0,0,5,9,0,0,0,1,"Male",1,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,1,1,"1044_2013-09-25"
"792",2014-07-13,2014-07-13,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,89,89,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1045_2014-07-14"
"793",2004-11-28,2014-11-22,2,1,8,2,36,26,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,1,"Male",0,0,0,27,27,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,10,0,1,"1047_2014-11-22"
"794",1991-12-05,2013-10-08,2,14,18,2,42,20,0,2,0,0,0,0,0,0,2,0,1,32,13,0,0,0,1,"Male",0,1,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,33,2,4,"1048_2013-10-09"
"795",2007-03-20,2013-05-01,2,0,3,1,50,43,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,"1049_2013-05-03"
"796",2010-01-05,2014-10-18,1,1,3,0,31,26,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,2,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,1,2,"1050_2014-10-19"
"797",2003-03-03,2013-03-17,1,0,5,0,30,20,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,"Male",1,1,0,3,6,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,"1051_2013-03-18"
"798",2013-11-14,2014-05-13,3,0,2,0,25,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Female",0,0,0,24,24,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"1052_2014-05-14"
"799",1996-12-21,2014-12-16,3,2,0,0,46,28,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,"Male",0,1,1,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,2,"1056_2014-12-16"
"800",1987-10-15,2014-04-30,8,18,24,2,55,29,0,0,0,0,0,0,0,1,0,0,2,42,20,0,0,4,1,"Male",0,1,0,34,176,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,47,1,3,"1057_2014-04-30"
"801",2011-12-17,2013-09-20,1,0,1,1,21,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1059_2013-09-21"
"802",2013-09-18,2013-12-18,3,1,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,0,0,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1060_2013-12-19"
"803",2013-02-26,2013-02-26,2,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1061_2013-02-27"
"804",1999-10-22,2013-03-24,4,6,6,2,34,20,0,1,0,0,1,0,0,0,0,0,0,12,7,0,0,0,1,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,2,1,"1062_2013-03-24"
"805",2014-09-20,2014-09-20,1,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1064_2014-09-21"
"806",2004-07-30,2013-08-22,2,2,10,0,25,16,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,"Male",0,1,1,1,11,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,0,0,"1065_2013-08-22"
"807",2011-05-07,2013-02-11,2,0,1,0,37,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,"Male",0,0,0,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,"1066_2013-02-12"
"808",2014-07-21,2014-07-21,1,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,9,9,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1071_2014-07-30"
"809",2014-02-01,2014-02-01,2,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1072_2014-02-02"
"810",2014-02-10,2014-02-10,1,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1073_2014-02-10"
"811",2013-08-05,2014-03-14,1,0,1,0,19,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",0,0,0,286,286,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1074_2014-03-15"
"812",2008-11-13,2013-12-28,2,0,4,2,39,34,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,"Male",0,0,0,214,214,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,4,1,0,"1075_2013-12-29"
"813",2012-11-21,2013-02-11,1,2,4,2,43,43,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,"Female",0,0,0,120,120,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,7,0,0,"1076_2013-02-12"
"814",2013-02-04,2013-02-04,4,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1077_2013-02-05"
"815",2008-11-23,2014-08-10,5,0,6,0,60,54,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,0,0,"1078_2014-08-12"
"816",2003-10-13,2013-06-11,3,1,3,2,34,25,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,"Male",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,0,"1079_2013-07-09"
"817",1992-05-08,2013-09-28,4,20,12,4,47,26,0,0,0,3,1,0,0,3,5,0,0,35,24,0,0,3,1,"Male",0,1,0,251,292,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,39,7,6,"1082_2013-09-29"
"818",1992-05-08,2014-06-11,3,21,15,4,48,26,0,0,0,3,1,0,0,3,5,0,0,39,25,1,1,3,1,"Male",0,0,0,41,41,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,30,44,7,6,"1082_2014-06-11"
"819",2014-12-27,2014-12-27,4,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1083_2014-12-28"
"820",2013-04-28,2013-04-28,2,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1084_2013-04-29"
"821",2014-09-28,2014-09-28,1,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1085_2014-09-29"
"822",2013-07-25,2014-01-30,1,3,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"Male",0,0,0,23,23,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"1086_2014-02-28"
"823",2013-01-09,2013-01-09,2,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1088_2013-01-10"
"824",2013-10-29,2013-10-29,4,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,0,1,37,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1089_2013-10-29"
"825",2014-05-01,2014-05-01,2,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,27,27,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1090_2014-05-02"
"826",2011-02-02,2013-02-11,5,1,2,0,20,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Male",0,0,0,30,30,2,2,2276,1,2276,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,"1091_2013-02-12"
"827",2011-07-08,2013-08-02,1,0,1,1,21,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",0,0,0,125,125,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,"1092_2013-08-08"
"828",2013-01-13,2013-01-13,1,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1093_2013-01-14"
"829",2014-12-12,2014-12-12,1,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1094_2014-12-13"
"830",2012-08-07,2014-07-31,1,0,5,0,28,26,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,"Male",0,0,0,78,78,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,"1095_2014-08-11"
"831",2013-01-07,2013-01-07,2,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"1096_2013-01-08"
"832",2013-12-09,2014-05-25,1,0,1,0,37,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"1098_2014-05-26"
"833",2009-12-03,2014-06-16,3,0,1,0,30,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"Male",0,0,0,4,4,1,1,151,1,151,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,"1100_2014-06-17"
"834",2012-08-06,2014-02-02,1,0,1,0,35,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Female",0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1101_2014-02-03"
"835",2005-07-02,2013-03-26,6,6,8,0,26,18,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,2,0,"Male",0,0,0,3,3,1,1,524,1,524,1,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,"1102_2013-03-27"
"836",2013-11-12,2013-11-12,2,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1103_2013-11-12"
"837",2009-12-28,2013-04-23,9,8,1,4,19,15,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Male",1,1,0,2,18,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0,"1107_2013-04-26"
"838",2014-04-15,2014-04-15,2,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1108_2014-04-16"
"839",2014-09-06,2014-09-06,1,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,0,4,32,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"1109_2014-09-07"
"840",2002-11-05,2013-01-04,1,3,2,0,32,22,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,1,"Female",0,1,0,2,151,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,1,"1110_2013-01-05"
"841",1995-01-12,2013-04-01,4,0,3,2,45,27,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,"1111_2013-04-01"
"842",2014-10-14,2014-10-14,1,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"1113_2014-10-17"
"843",1997-11-04,2014-04-26,2,9,7,3,35,18,0,3,0,0,0,0,0,1,0,0,0,16,5,0,0,1,3,"Male",0,0,0,25,25,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,20,4,3,"1115_2014-04-27"
"844",2014-05-29,2014-05-29,2,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"1116_2014-06-02"
"845",2011-01-19,2014-03-12,1,1,11,3,21,18,0,1,0,0,1,0,0,0,5,0,0,12,10,0,0,0,1,"Male",0,1,0,9,143,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,2,6,"1119_2014-03-13"
"846",2013-04-06,2013-04-06,3,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1120_2013-04-07"
"847",2013-04-24,2013-04-24,1,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1121_2013-04-25"
"848",2013-07-15,2013-07-15,6,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1122_2013-07-18"
"849",1985-01-28,2013-09-09,2,15,13,4,47,19,0,1,0,3,0,0,0,0,0,0,2,28,14,0,0,0,1,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,29,4,3,"1123_2013-09-09"
