"","first_offense_date","current_offense_date","offenses_within_30","p_felony_count_person","p_misdem_count_person","p_charge_violent","p_current_age","p_age_first_offense","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","p_n_on_probation","p_current_on_probation","p_prob_revoke","p_charge","p_arrest","p_jail30","p_prison30","p_prison","p_probation","sex","is_misdem","recid_corr","recid_violent_corr","custody_days_jail","custody_days_jail_viol","jail_sentences","jail_sentences_viol","custody_days_prison","prison_sentences","custody_days_prison_viol","prison_sentences_viol","race_black","race_white","race_hispanic","race_asian","race_native","is_married","is_divorced","is_widowed","is_separated","is_sig_other","is_marit_unknown","crim_inv_arrest","crim_inv_charge","vio_hist","history_noncomp","uid"
"378",2013-01-19,2013-01-19,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,1434,1,1434,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"807_2013-01-20"
"379",2004-08-20,2013-10-18,2,0,6,1,25,16,0,0,0,0,1,0,0,0,0,1,0,7,2,0,0,0,1,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,1,2,"808_2013-10-19"
"380",2013-08-16,2013-08-16,3,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"812_2013-08-17"
"381",1990-07-12,2014-03-03,2,10,4,5,43,19,0,1,0,3,1,0,0,0,1,0,1,15,17,0,0,2,4,"Male",0,0,0,247,247,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,21,5,6,"816_2014-03-04"
"382",2012-10-03,2013-02-20,3,0,1,0,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"817_2013-02-21"
"383",2013-12-07,2013-12-07,2,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,17,17,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"818_2013-12-08"
"384",2013-04-24,2013-04-24,2,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"821_2013-04-25"
"385",1992-09-29,2014-02-08,1,7,22,3,40,19,0,0,0,0,3,0,0,0,4,0,0,29,22,0,0,5,5,"Male",0,1,0,3,134,1,3,0,0,241,1,1,0,0,0,0,1,0,0,0,0,0,32,39,3,9,"823_2014-02-09"
"386",2011-08-10,2013-08-17,1,4,11,6,22,20,0,2,0,0,3,0,0,2,5,1,0,15,10,0,0,0,2,"Male",1,1,1,11,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,17,7,8,"825_2013-09-09"
"387",2013-08-21,2013-08-23,2,1,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"830_2013-08-24"
"388",1998-10-30,2013-03-19,1,0,1,0,44,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"831_2013-03-20"
"389",2007-10-06,2014-03-20,1,4,5,2,25,18,0,0,0,0,1,0,0,1,1,0,0,9,4,0,0,1,1,"Male",0,1,0,2,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,2,2,"835_2014-03-21"
"390",1999-11-22,2013-11-16,5,2,3,0,44,30,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,5,0,0,"837_2013-11-17"
"391",2002-10-26,2013-01-29,2,0,2,1,41,30,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"838_2013-01-29"
"392",2013-04-16,2013-04-16,1,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"840_2013-04-17"
"393",2013-03-22,2013-12-12,1,0,2,0,20,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,"841_2013-12-13"
"394",2008-07-29,2013-05-21,1,8,5,7,55,50,0,3,0,0,0,0,0,0,4,0,1,13,5,0,0,1,2,"Male",0,0,0,201,201,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,16,3,7,"844_2013-05-22"
"395",2009-10-14,2013-01-24,3,0,3,0,22,19,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Male",0,0,0,3,104,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,"847_2013-01-25"
"396",2013-02-03,2013-02-03,1,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,18,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"848_2013-02-04"
"397",1999-03-28,2013-10-29,3,2,3,0,37,22,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,"Male",0,1,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,1,"849_2013-10-30"
"398",2011-12-18,2013-05-07,1,0,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Male",0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"850_2013-05-15"
"399",2014-01-22,2014-01-22,3,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"851_2014-01-31"
"400",1989-02-10,2013-02-02,1,1,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,4,0,0,"853_2013-02-03"
"401",2013-05-26,2013-05-26,3,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,11,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"855_2013-05-27"
"402",2002-03-14,2013-10-15,1,0,1,0,39,27,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"Male",0,0,0,13,13,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,"856_2013-10-22"
"403",2003-05-30,2014-02-24,1,16,9,5,26,15,2,2,0,2,0,0,0,0,5,0,1,26,11,0,0,3,1,"Male",0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,30,6,7,"857_2014-02-25"
"404",2013-11-06,2013-11-06,1,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"858_2013-11-06"
"405",2012-09-27,2013-04-23,3,0,1,0,20,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,0,0,40,40,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"859_2013-04-24"
"406",1997-11-13,2013-09-14,2,4,2,0,37,21,0,0,0,0,0,0,0,0,1,0,0,6,10,0,0,1,3,"Male",0,0,0,11,11,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,10,0,4,"863_2013-09-15"
"407",2010-05-21,2013-04-25,1,3,10,1,21,18,0,1,0,0,0,0,0,0,0,0,0,13,4,0,0,0,1,"Male",0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,1,1,"864_2013-04-25"
"408",2008-08-12,2013-12-22,5,3,8,1,24,19,0,1,0,0,0,0,0,0,1,0,0,11,7,0,0,0,2,"Male",1,1,0,63,85,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,1,3,"867_2013-12-22"
"409",1999-02-23,2013-09-07,1,7,9,8,42,27,0,0,0,3,3,0,0,0,1,0,0,18,12,0,0,0,5,"Male",1,0,0,180,180,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,23,6,6,"869_2013-09-07"
"410",2013-02-06,2013-02-06,1,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"871_2013-02-06"
"411",1997-07-25,2014-01-23,2,12,6,2,35,19,0,0,0,2,0,0,0,1,5,0,0,18,12,0,0,1,4,"Male",0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,23,3,9,"872_2014-01-24"
"412",2009-02-01,2013-03-05,3,0,6,0,23,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,"874_2013-03-06"
"413",2013-05-27,2013-05-27,1,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"875_2013-05-28"
"414",2011-12-02,2013-12-10,2,1,2,0,19,17,1,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,1,"Male",0,0,0,25,25,3,3,597,1,597,1,1,0,0,0,0,0,0,0,0,0,0,3,4,1,4,"877_2013-12-11"
"415",2013-08-04,2013-08-04,2,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,9,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"880_2013-08-13"
"416",2009-06-29,2014-01-21,1,1,2,0,47,43,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Female",1,1,0,3,8,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,"881_2014-01-21"
"417",2013-08-14,2013-08-14,1,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"884_2013-08-14"
"418",2013-08-20,2013-08-20,1,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"886_2013-08-21"
"419",2006-02-24,2013-03-03,3,0,10,0,27,20,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,"Male",0,1,1,2,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,"887_2013-03-04"
"420",2014-01-21,2014-01-21,1,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"888_2014-01-22"
"421",2013-12-06,2013-12-06,1,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Male",1,1,0,2,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"890_2013-12-07"
"422",2014-01-09,2014-01-09,3,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,415,415,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"892_2014-01-10"
"423",2013-02-23,2013-02-23,3,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"893_2013-02-25"
"424",2013-03-16,2013-03-16,2,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"899_2013-03-17"
"425",2013-11-03,2013-11-03,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"900_2013-11-04"
"426",2013-01-12,2013-01-12,1,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"901_2013-01-13"
"427",2013-06-26,2013-06-26,1,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"905_2013-07-23"
"428",2009-02-21,2013-09-22,5,0,0,0,22,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"906_2013-09-22"
"429",2009-07-23,2013-06-22,1,0,2,1,28,24,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,"Male",1,1,0,21,91,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,"913_2013-07-12"
"430",2013-01-17,2013-01-17,3,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"916_2013-01-18"
"431",2000-06-16,2013-04-15,3,0,2,0,35,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"918_2013-04-16"
"432",2011-03-23,2013-03-04,2,1,2,0,27,25,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,"Male",1,0,0,13,13,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,4,0,0,"921_2013-03-04"
"433",2009-07-12,2013-11-06,1,0,1,0,41,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"923_2013-11-06"
"434",2013-10-08,2013-10-08,1,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"924_2013-10-09"
"435",2009-08-21,2013-04-16,1,0,2,2,34,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,"925_2013-04-18"
"436",2013-09-06,2013-09-06,3,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"927_2013-09-06"
"437",2008-09-12,2013-04-08,1,1,3,1,22,18,0,0,0,0,1,0,0,0,0,1,0,4,3,0,0,0,1,"Male",0,1,1,33,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,2,"934_2013-04-09"
"438",2013-11-30,2013-11-30,1,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"935_2013-12-01"
"439",2009-08-25,2013-12-24,5,3,6,2,27,23,0,1,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,"Male",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,1,0,"937_2013-12-25"
"440",2005-12-12,2014-01-03,3,2,10,1,26,18,0,0,0,0,1,0,0,0,5,1,0,12,2,0,0,0,3,"Male",0,0,0,10,10,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,15,1,9,"944_2014-01-03"
"441",2010-11-30,2013-02-23,1,2,3,3,20,18,0,1,0,0,2,0,0,0,2,1,0,5,3,0,0,0,2,"Female",0,0,0,61,61,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,3,5,"947_2013-02-24"
"442",2013-01-19,2013-01-19,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,9,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"948_2013-01-20"
"443",2012-01-24,2013-05-24,1,5,4,3,20,18,0,2,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,"Male",0,0,0,280,280,3,3,1819,2,1819,2,1,0,0,0,0,0,0,0,0,0,0,4,9,2,0,"950_2013-05-24"
"444",2013-09-03,2013-09-03,1,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"951_2013-10-01"
"445",2014-03-10,2014-03-10,1,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"953_2014-03-10"
"446",1990-04-24,2013-04-07,2,17,12,2,58,35,0,1,0,0,0,0,0,0,4,0,2,29,26,0,0,1,5,"Male",0,1,0,2,296,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,35,1,11,"955_2013-04-08"
"447",2013-02-08,2013-02-08,5,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,7,7,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"958_2013-02-08"
"448",2010-05-30,2013-03-21,2,0,4,0,23,20,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,"Male",0,1,0,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,"960_2013-03-22"
"449",2009-03-20,2013-08-24,1,8,5,3,25,20,0,2,0,0,0,0,0,0,4,0,0,13,5,0,0,0,4,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,17,2,8,"962_2013-08-24"
"450",2013-08-15,2013-12-24,2,0,1,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"963_2013-12-25"
"451",2010-01-08,2013-04-25,1,0,3,0,20,17,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,1,0,10,114,1,2,0,0,2220,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,"964_2013-04-25"
"452",2014-02-05,2014-02-05,2,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"965_2014-02-06"
"453",2003-07-21,2013-04-08,1,6,19,11,24,14,0,5,0,0,0,0,0,0,5,0,0,25,12,0,0,0,2,"Male",0,1,1,154,154,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,27,5,7,"967_2013-04-09"
"454",2013-02-05,2013-02-05,2,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"969_2013-02-06"
"455",1999-05-08,2014-03-17,1,6,9,8,36,21,0,1,0,1,3,0,0,0,0,0,0,15,13,0,0,2,5,"Male",0,0,0,77,77,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,5,5,"970_2014-03-18"
"456",2014-02-26,2014-02-26,4,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"975_2014-02-27"
"457",2013-12-04,2013-12-04,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"977_2013-12-05"
"458",2012-04-28,2013-01-14,3,0,1,0,26,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,0,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"978_2013-01-15"
"459",2004-02-26,2014-02-21,1,6,8,2,28,18,0,1,0,0,1,0,0,0,0,0,1,14,8,0,0,0,1,"Male",0,1,0,3,128,1,2,0,0,204,1,1,0,0,0,0,0,0,0,0,0,0,9,15,2,2,"987_2014-02-22"
"460",2005-05-08,2013-04-13,3,0,12,1,28,20,0,0,0,0,1,0,0,0,0,0,0,13,3,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,1,0,"988_2013-04-14"
"461",2010-11-21,2014-01-09,4,0,2,0,43,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,"990_2014-01-09"
"462",2011-04-08,2013-07-06,6,1,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Male",0,1,0,6,38,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,"993_2013-07-19"
"463",2013-11-22,2013-11-22,3,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Male",0,1,0,3,7,1,2,0,0,1423,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,"995_2013-11-23"
"464",2013-09-25,2014-02-02,1,1,0,1,20,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,0,2,13,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"996_2014-02-03"
"465",1988-02-04,2014-02-02,2,23,14,16,45,19,0,3,0,3,3,0,0,3,2,0,0,37,21,0,0,2,3,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,42,12,5,"1001_2014-02-03"
"466",2012-09-13,2013-10-10,1,1,1,0,21,19,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Male",1,1,0,20,62,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,"1004_2013-10-29"
"467",2014-03-24,2014-03-24,2,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,1,6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1005_2014-04-11"
"468",2014-01-18,2014-01-18,2,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1006_2014-01-19"
"469",2013-08-04,2013-08-04,2,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,165,165,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1007_2013-08-05"
"470",2013-06-07,2013-06-07,1,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"1008_2013-06-17"
"471",2013-11-04,2013-11-04,2,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"1009_2013-11-05"
"472",2013-12-11,2013-12-11,1,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,17,17,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1014_2013-12-12"
"473",1998-02-13,2014-01-21,1,21,25,8,35,19,0,3,0,1,1,0,0,1,5,0,0,46,10,0,0,1,3,"Male",0,0,0,16,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,50,6,8,"1015_2014-01-22"
"474",2003-12-29,2013-04-14,1,10,0,8,27,18,0,3,2,3,0,0,0,0,2,0,0,10,7,0,0,3,2,"Male",1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,8,4,"1016_2013-04-15"
"475",2014-02-01,2014-02-01,3,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1020_2014-02-02"
"476",2014-01-30,2014-01-30,1,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1022_2014-01-31"
"477",2013-09-26,2013-09-26,1,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1024_2013-09-27"
"478",2013-10-13,2013-10-13,1,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1025_2013-10-14"
"479",2012-05-29,2013-04-03,2,0,3,0,19,18,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,0,0,322,322,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,"1027_2013-04-04"
"480",2013-04-25,2013-04-25,2,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1030_2013-04-26"
"481",2006-08-28,2013-09-21,4,2,9,0,26,19,0,0,0,0,0,0,0,0,1,0,1,11,7,0,0,1,3,"Male",0,1,0,2,18,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,15,0,5,"1032_2013-09-23"
